testcase,alignment_performed,q_score,tc_score,ms_elapsed
1a04A_1ibjA,pass,0,0,3444
1a04A_3chy,pass,0,0,1390
1a6m_1cg5B,pass,0.137,0.137,591
1a6m_1h97A,pass,0.206,0.206,575
1a75A_1b8cB,pass,0.22,0.22,633
1a7s_1agjA,pass,0.0286,0.0286,1330
1a7s_2cgaB,pass,0.0105,0.0105,1170
1agdA_1bqsA,pass,0,0,1073
1agqA_1vpfA,pass,0,0,518
1ah1_1tlk,pass,0.0128,0.0128,694
1aly_2tnfA,pass,0.0368,0.0368,840
1amk_1hg3A,pass,0.0437,0.0437,1209
1an8_1f77B,pass,0.0205,0.0205,1066
1aoeA_3dfr,pass,0.0387,0.0387,975
1aq0A_1eokA,pass,0,0,1710
1aqb_1epaA,pass,0,0,860
1ash_1ithA,pass,0.232,0.232,623
1auoA_1brt,pass,0.0298,0.0298,1573
1awe_1btkA,pass,0,0,1060
1awe_1pls,pass,0,0,774
1ax4A_2tplA,pass,0.0789,0.0789,4856
1b16A_1he2A,pass,0.0284,0.0284,1348
1b3jA_1agdA,pass,0.175,0.175,532
1bd3A_1nulA,pass,0,0,1115
1bh9B_1jfiB,pass,0,0,712
1bhtA_5hpgA,pass,0,0,1472
1bjwA_1d2fA,pass,0.0436,0.0436,2130
1bk5A_1ialA,pass,0,0,4257
1bpwA_1euhA,pass,0.12,0.12,3620
1btkA_1btn,pass,0,0,1223
1btl_1ei5A,pass,0.0149,0.0149,4619
1btl_1omeB,pass,0.0734,0.0734,998
1bykA_1gca,pass,0.0949,0.0949,1826
1bylA_1qipA,pass,0,0,1021
1cdkA_1csn,pass,0.0119,0.0119,2427
1cewI_1eqkA,pass,0,0,613
1ckuA_1eytA,pass,0.451,0.451,495
1cnzA_1iso,pass,0.0264,0.0264,4232
1cs6A_1tit,pass,0,0,3120
1cs8A_1cv8,pass,0,0,1248
1d2tA_1eoiA,pass,0.211,0.211,1093
1d3bB_1i8fA,pass,0.0308,0.0308,597
1dklA_1qfxA,pass,0,0,4030
1dt4A_1vih,pass,0.136,0.136,529
1ef1A_1a5r,pass,0,0,1982
1efuB_1tfe,pass,0,0,2389
1efvA_1efpA,pass,0.111,0.111,1866
1exzA_1hmcB,pass,0.0495,0.0495,510
1faoA_1mai,pass,0.012,0.012,771
1fepA_1by5A,pass,0,0,6923
1floA_1ae9A,pass,0.0169,0.0169,2945
1fltX_1tit,pass,0.0769,0.0769,582
1fqvD_1vcbB,pass,0,0,831
1g61A_1g62A,pass,0.416,0.416,1042
1ga3A_1rcb,pass,0,0,527
1gca_1tlfA,pass,0,0,1705
1gci_1sud,pass,0.0871,0.0871,1934
1h8cA_1c1yB,pass,0.132,0.132,530
1hssA_1bea,pass,0.182,0.182,729
1htn_1ixxB,pass,0,0,1208
1hwyA_1b26F,pass,0.016,0.016,4625
1i4wA_2dpmA,pass,0,0,2125
1i69A_1pda,pass,0,0,2329
1irp_2irtA,pass,0.0169,0.0169,793
1itbB_2ncm,pass,0,0,2557
1ixxB_1eggA,pass,0.176,0.176,701
1kb5B_1nkr,pass,0,0,1116
1kb5B_2ncm,pass,0.0471,0.0471,641
1larA_2shpA,pass,0.0405,0.0405,8704
1lea_1qbjA,pass,0.18,0.18,527
1lki_1exzA,pass,0,0,542
1lpbA_1pcn,pass,0.28,0.28,398
1lxa_1qreA,pass,0.00662,0.00662,1895
1pne_3nul,pass,0.0738,0.0738,731
1qnxA_1cfe,pass,0.0427,0.0427,1055
1qoxN_1e70M,pass,0,0,3896
1rhoA_1ft3A,pass,0,0,711
1rtm1_1qo3C,pass,0,0,821
1sek_1psi,pass,0.123,0.123,2217
1sfe_1eh7A,pass,0.113,0.113,883
1shkA_1ng1,pass,0.0423,0.0423,2091
1smvA_2tbvA,pass,0.0617,0.0617,3602
1swuA_2aviA,pass,0.257,0.257,497
1tcrA_1qsfD,pass,0.0541,0.0541,869
1tit_2ncm,pass,0.194,0.194,610
1tlk_1wwcA,pass,0,0,623
1tvdA_1ivlB,pass,0.00971,0.00971,549
1vid_2admA,pass,0,0,5609
1vsgA_2vsgA,pass,0.129,0.129,2101
2cbp_1f56C,pass,0.2,0.2,579
2omf_2por,pass,0.0208,0.0208,1602
2por_3prn,pass,0.0315,0.0315,1259
2thiA_1eu8A,pass,0.0594,0.0594,2463
2u2fA_1u2fA,pass,0.164,0.164,586
3chy_1b00B,pass,0.0588,0.0588,689
3eugA_1lauE,pass,0,0,1090
3ullA_1prtF,pass,0,0,544
4mbp_1gggB,pass,0,0,3961
4pgaA_1ho3A,pass,0.16,0.16,1886
5nul_1j9gA,pass,0.0657,0.0657,809
